#	Sentence (Audio)	Sentence Reveal (English)	W1	W1 Quiz Data	W2	W2 Quiz Data	W3	W3 Quiz Data	W4	W4 Quiz Data
340	🔊 Ils jouent au ballon.	They play ball.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	jouent	Inf: Jouer<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Play	au	Type: Contraction<br>(à+le)<br>Trans: The	ballon	Type: Noun<br>Gen: Masc<br>Trans: Ball
341	🔊 Je saute à la corde.	I jump rope.	Je	Type: Pronoun<br>Pers: 1st Sing	saute	Inf: Sauter<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Jump	à	Type: Prep<br>Trans: To	la corde	Type: Noun<br>Gen: Fem<br>Trans: Rope
342	🔊 Tu cours dans la cour.	You run in the yard.	Tu	Type: Pronoun<br>Pers: 2nd Sing	cours	Inf: Courir<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Run	dans	Type: Prep<br>Trans: In	la cour	Type: Noun<br>Gen: Fem<br>Trans: Yard
343	🔊 Il tombe par terre.	He falls on the ground.	Il	Type: Pronoun<br>Pers: 3rd Sing M	tombe	Inf: Tomber<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Fall	par	Type: Prep<br>Trans: By/On	terre	Type: Noun<br>Gen: Fem<br>Trans: Ground
344	🔊 Nous soignons la blessure.	We treat the wound.	Nous	Type: Pronoun<br>Pers: 1st Pl	soignons	Inf: Soigner<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Treat	la	Type: Article<br>Gen: Fem<br>Trans: The	blessure	Type: Noun<br>Gen: Fem<br>Trans: Wound
345	🔊 Vous mettez un pansement.	You put on a bandage.	Vous	Type: Pronoun<br>Pers: 2nd Pl	mettez	Inf: Mettre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Put	un	Type: Article<br>Gen: Masc<br>Trans: A	pansement	Type: Noun<br>Gen: Masc<br>Trans: Bandage
346	🔊 Elles appellent le médecin.	They call the doctor.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	appellent	Inf: Appeler<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Call	le	Type: Article<br>Gen: Masc<br>Trans: The	médecin	Type: Noun<br>Gen: Masc<br>Trans: Doctor
347	🔊 Je prends un médicament.	I take medicine.	Je	Type: Pronoun<br>Pers: 1st Sing	prends	Inf: Prendre<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Take	un	Type: Article<br>Gen: Masc<br>Trans: A	médicament	Type: Noun<br>Gen: Masc<br>Trans: Medicine
348	🔊 Tu vas à l'hôpital.	You go to the hospital.	Tu	Type: Pronoun<br>Pers: 2nd Sing	vas	Inf: Aller<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Go	à	Type: Prep<br>Trans: To	l'hôpital	Type: Noun<br>Gen: Masc<br>Trans: Hospital
349	🔊 Il a de la fièvre.	He has a fever.	Il	Type: Pronoun<br>Pers: 3rd Sing M	a	Inf: Avoir<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Has	de la	Type: Article<br>Partitive<br>Trans: Some	fièvre	Type: Noun<br>Gen: Fem<br>Trans: Fever
350	🔊 Nous toussons beaucoup.	We cough a lot.	Nous	Type: Pronoun<br>Pers: 1st Pl	toussons	Inf: Tousser<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Cough	beaucoup	Type: Adverb<br>Trans: A lot	N/A	N/A
351	🔊 Vous mouchez votre nez.	You blow your nose.	Vous	Type: Pronoun<br>Pers: 2nd Pl	mouchez	Inf: Moucher<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Blow nose	votre	Type: Poss<br>Gen: Masc<br>Trans: Your	nez	Type: Noun<br>Gen: Masc<br>Trans: Nose
352	🔊 Ils sont guéris.	They are cured.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	sont	Inf: Être<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Are	guéris	Type: Adj<br>Gen: Masc Pl<br>Trans: Cured	N/A	N/A
353	🔊 Je suis en bonne santé.	I am in good health.	Je	Type: Pronoun<br>Pers: 1st Sing	suis	Inf: Être<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Am	en	Type: Prep<br>Trans: In	bonne santé	Type: Noun Phrase<br>Gen: Fem<br>Trans: Good health
354	🔊 Tu fais du sport.	You play sports.	Tu	Type: Pronoun<br>Pers: 2nd Sing	fais	Inf: Faire<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Do	du	Type: Article<br>Partitive<br>Trans: Some	sport	Type: Noun<br>Gen: Masc<br>Trans: Sport
355	🔊 Il court le marathon.	He runs the marathon.	Il	Type: Pronoun<br>Pers: 3rd Sing M	court	Inf: Courir<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Runs	le	Type: Article<br>Gen: Masc<br>Trans: The	marathon	Type: Noun<br>Gen: Masc<br>Trans: Marathon
356	🔊 Nous gagnons le match.	We win the match.	Nous	Type: Pronoun<br>Pers: 1st Pl	gagnons	Inf: Gagner<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Win	le	Type: Article<br>Gen: Masc<br>Trans: The	match	Type: Noun<br>Gen: Masc<br>Trans: Match
357	🔊 Vous perdez la partie.	You lose the game.	Vous	Type: Pronoun<br>Pers: 2nd Pl	perdez	Inf: Perdre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Lose	la	Type: Article<br>Gen: Fem<br>Trans: The	partie	Type: Noun<br>Gen: Fem<br>Trans: Game
358	🔊 Elles lancent la balle.	They throw the ball.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	lancent	Inf: Lancer<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Throw	la	Type: Article<br>Gen: Fem<br>Trans: The	balle	Type: Noun<br>Gen: Fem<br>Trans: Ball
359	🔊 Je rattrape le ballon.	I catch the ball.	Je	Type: Pronoun<br>Pers: 1st Sing	rattrape	Inf: Rattraper<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Catch	le	Type: Article<br>Gen: Masc<br>Trans: The	ballon	Type: Noun<br>Gen: Masc<br>Trans: Ball
360	🔊 Tu marques un but.	You score a goal.	Tu	Type: Pronoun<br>Pers: 2nd Sing	marques	Inf: Marquer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Score/Mark	un	Type: Article<br>Gen: Masc<br>Trans: A	but	Type: Noun<br>Gen: Masc<br>Trans: Goal
361	🔊 Il nage à la piscine.	He swims at the pool.	Il	Type: Pronoun<br>Pers: 3rd Sing M	nage	Inf: Nager<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Swims	à	Type: Prep<br>Trans: At	la piscine	Type: Noun<br>Gen: Fem<br>Trans: Pool
362	🔊 Nous faisons du vélo.	We ride bikes.	Nous	Type: Pronoun<br>Pers: 1st Pl	faisons	Inf: Faire<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Do	du	Type: Article<br>Partitive<br>Trans: Some	vélo	Type: Noun<br>Gen: Masc<br>Trans: Bike
363	🔊 Vous montez à cheval.	You ride a horse.	Vous	Type: Pronoun<br>Pers: 2nd Pl	montez	Inf: Monter<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Mount	à	Type: Prep<br>Trans: On	cheval	Type: Noun<br>Gen: Masc<br>Trans: Horse
364	🔊 Ils font du ski.	They ski.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	font	Inf: Faire<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Do	du	Type: Article<br>Partitive<br>Trans: Some	ski	Type: Noun<br>Gen: Masc<br>Trans: Skiing
365	🔊 Je glisse sur la glace.	I slip on the ice.	Je	Type: Pronoun<br>Pers: 1st Sing	glisse	Inf: Glisser<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Slide	sur	Type: Prep<br>Trans: On	la glace	Type: Noun<br>Gen: Fem<br>Trans: Ice
366	🔊 Tu aimes le football.	You like soccer.	Tu	Type: Pronoun<br>Pers: 2nd Sing	aimes	Inf: Aimer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Like	le	Type: Article<br>Gen: Masc<br>Trans: The	football	Type: Noun<br>Gen: Masc<br>Trans: Soccer
367	🔊 Il joue au tennis.	He plays tennis.	Il	Type: Pronoun<br>Pers: 3rd Sing M	joue	Inf: Jouer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Plays	au	Type: Contraction<br>(à+le)<br>Trans: At the	tennis	Type: Noun<br>Gen: Masc<br>Trans: Tennis
368	🔊 Nous regardons le sport.	We watch sports.	Nous	Type: Pronoun<br>Pers: 1st Pl	regardons	Inf: Regarder<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Watch	le	Type: Article<br>Gen: Masc<br>Trans: The	sport	Type: Noun<br>Gen: Masc<br>Trans: Sport
369	🔊 Vous êtes champions.	You are champions.	Vous	Type: Pronoun<br>Pers: 2nd Pl	êtes	Inf: Être<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Are	champions	Type: Noun<br>Gen: Masc Pl<br>Trans: Champions	N/A	N/A
370	🔊 Elles ont une médaille.	They have a medal.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	ont	Inf: Avoir<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Have	une	Type: Article<br>Gen: Fem<br>Trans: A	médaille	Type: Noun<br>Gen: Fem<br>Trans: Medal
371	🔊 Je joue de la guitare.	I play the guitar.	Je	Type: Pronoun<br>Pers: 1st Sing	joue	Inf: Jouer<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Play	de la	Type: Article<br>Partitive<br>Trans: Some	guitare	Type: Noun<br>Gen: Fem<br>Trans: Guitar
372	🔊 Tu écoutes du jazz.	You listen to jazz.	Tu	Type: Pronoun<br>Pers: 2nd Sing	écoutes	Inf: Écouter<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Listen	du	Type: Article<br>Partitive<br>Trans: Some	jazz	Type: Noun<br>Gen: Masc<br>Trans: Jazz
373	🔊 Il chante dans une chorale.	He sings in a choir.	Il	Type: Pronoun<br>Pers: 3rd Sing M	chante	Inf: Chanter<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Sings	dans	Type: Prep<br>Trans: In	une chorale	Type: Noun<br>Gen: Fem<br>Trans: Choir
374	🔊 Nous allons au concert.	We go to the concert.	Nous	Type: Pronoun<br>Pers: 1st Pl	allons	Inf: Aller<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Go	au	Type: Contraction<br>(à+le)<br>Trans: To the	concert	Type: Noun<br>Gen: Masc<br>Trans: Concert
375	🔊 Vous applaudissez fort.	You applaud loudly.	Vous	Type: Pronoun<br>Pers: 2nd Pl	applaudissez	Inf: Applaudir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Applaud	fort	Type: Adverb<br>Trans: Loudly	N/A	N/A
376	🔊 Ils dansent le tango.	They dance the tango.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	dansent	Inf: Danser<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Dance	le	Type: Article<br>Gen: Masc<br>Trans: The	tango	Type: Noun<br>Gen: Masc<br>Trans: Tango
377	🔊 Je peins un tableau.	I paint a painting.	Je	Type: Pronoun<br>Pers: 1st Sing	peins	Inf: Peindre<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Paint	un	Type: Article<br>Gen: Masc<br>Trans: A	tableau	Type: Noun<br>Gen: Masc<br>Trans: Painting
378	🔊 Tu dessines un paysage.	You draw a landscape.	Tu	Type: Pronoun<br>Pers: 2nd Sing	dessines	Inf: Dessiner<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Draw	un	Type: Article<br>Gen: Masc<br>Trans: A	paysage	Type: Noun<br>Gen: Masc<br>Trans: Landscape
379	🔊 Il sculpte le bois.	He carves wood.	Il	Type: Pronoun<br>Pers: 3rd Sing M	sculpte	Inf: Sculpter<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Sculpts	le	Type: Article<br>Gen: Masc<br>Trans: The	bois	Type: Noun<br>Gen: Masc<br>Trans: Wood
380	🔊 Nous visitons une galerie.	We visit a gallery.	Nous	Type: Pronoun<br>Pers: 1st Pl	visitons	Inf: Visiter<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Visit	une	Type: Article<br>Gen: Fem<br>Trans: A	galerie	Type: Noun<br>Gen: Fem<br>Trans: Gallery
381	🔊 Vous aimez l'art.	You like art.	Vous	Type: Pronoun<br>Pers: 2nd Pl	aimez	Inf: Aimer<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Like	l'	Type: Article<br>Gen: Masc<br>Trans: The	art	Type: Noun<br>Gen: Masc<br>Trans: Art
382	🔊 Elles vont au cinéma.	They go to the cinema.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	vont	Inf: Aller<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Go	au	Type: Contraction<br>(à+le)<br>Trans: To the	cinéma	Type: Noun<br>Gen: Masc<br>Trans: Cinema
383	🔊 Je prends des photos.	I take photos.	Je	Type: Pronoun<br>Pers: 1st Sing	prends	Inf: Prendre<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Take	des	Type: Article<br>Plural<br>Trans: Some	photos	Type: Noun<br>Gen: Fem Pl<br>Trans: Photos
384	🔊 Tu filmes la scène.	You film the scene.	Tu	Type: Pronoun<br>Pers: 2nd Sing	filmes	Inf: Filmer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Film	la	Type: Article<br>Gen: Fem<br>Trans: The	scène	Type: Noun<br>Gen: Fem<br>Trans: Scene
385	🔊 Il joue un rôle.	He plays a role.	Il	Type: Pronoun<br>Pers: 3rd Sing M	joue	Inf: Jouer<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Plays	un	Type: Article<br>Gen: Masc<br>Trans: A	rôle	Type: Noun<br>Gen: Masc<br>Trans: Role
386	🔊 Nous sommes acteurs.	We are actors.	Nous	Type: Pronoun<br>Pers: 1st Pl	sommes	Inf: Être<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Are	acteurs	Type: Noun<br>Gen: Masc Pl<br>Trans: Actors	N/A	N/A
387	🔊 Vous connaissez la star.	You know the star.	Vous	Type: Pronoun<br>Pers: 2nd Pl	connaissez	Inf: Connaître<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Know	la	Type: Article<br>Gen: Fem<br>Trans: The	star	Type: Noun<br>Gen: Fem<br>Trans: Star
388	🔊 Ils signent des autographes.	They sign autographs.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	signent	Inf: Signer<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Sign	des	Type: Article<br>Plural<br>Trans: Some	autographes	Type: Noun<br>Gen: Masc Pl<br>Trans: Autographs
389	🔊 Je lis le journal.	I read the newspaper.	Je	Type: Pronoun<br>Pers: 1st Sing	lis	Inf: Lire<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Read	le	Type: Article<br>Gen: Masc<br>Trans: The	journal	Type: Noun<br>Gen: Masc<br>Trans: Newspaper
390	🔊 Tu regardes les nouvelles.	You watch the news.	Tu	Type: Pronoun<br>Pers: 2nd Sing	regardes	Inf: Regarder<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Watch	les	Type: Article<br>Plural<br>Trans: The	nouvelles	Type: Noun<br>Gen: Fem Pl<br>Trans: News
391	🔊 Il achète un magazine.	He buys a magazine.	Il	Type: Pronoun<br>Pers: 3rd Sing M	achète	Inf: Acheter<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Buys	un	Type: Article<br>Gen: Masc<br>Trans: A	magazine	Type: Noun<br>Gen: Masc<br>Trans: Magazine
392	🔊 Nous écoutons la radio.	We listen to the radio.	Nous	Type: Pronoun<br>Pers: 1st Pl	écoutons	Inf: Écouter<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Listen	la	Type: Article<br>Gen: Fem<br>Trans: The	radio	Type: Noun<br>Gen: Fem<br>Trans: Radio
393	🔊 Vous suivez l'actualité.	You follow current events.	Vous	Type: Pronoun<br>Pers: 2nd Pl	suivez	Inf: Suivre<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Follow	l'	Type: Article<br>Gen: Fem<br>Trans: The	actualité	Type: Noun<br>Gen: Fem<br>Trans: News/Events
394	🔊 Ils croient les rumeurs.	They believe rumors.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	croient	Inf: Croire<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Believe	les	Type: Article<br>Plural<br>Trans: The	rumeurs	Type: Noun<br>Gen: Fem Pl<br>Trans: Rumors
395	🔊 Je cherche un emploi.	I look for a job.	Je	Type: Pronoun<br>Pers: 1st Sing	cherche	Inf: Chercher<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Search	un	Type: Article<br>Gen: Masc<br>Trans: A	emploi	Type: Noun<br>Gen: Masc<br>Trans: Job
396	🔊 Tu passes un entretien.	You have an interview.	Tu	Type: Pronoun<br>Pers: 2nd Sing	passes	Inf: Passer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Pass/Take	un	Type: Article<br>Gen: Masc<br>Trans: An	entretien	Type: Noun<br>Gen: Masc<br>Trans: Interview
397	🔊 Il écrit son CV.	He writes his CV.	Il	Type: Pronoun<br>Pers: 3rd Sing M	écrit	Inf: Écrire<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Writes	son	Type: Poss<br>Gen: Masc<br>Trans: His	CV	Type: Noun<br>Gen: Masc<br>Trans: Resume
398	🔊 Nous signons le contrat.	We sign the contract.	Nous	Type: Pronoun<br>Pers: 1st Pl	signons	Inf: Signer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Sign	le	Type: Article<br>Gen: Masc<br>Trans: The	contrat	Type: Noun<br>Gen: Masc<br>Trans: Contract
399	🔊 Vous travaillez ici.	You work here.	Vous	Type: Pronoun<br>Pers: 2nd Pl	travaillez	Inf: Travailler<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Work	ici	Type: Adverb<br>Trans: Here	N/A	N/A
400	🔊 Ils gagnent de l'argent.	They earn money.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	gagnent	Inf: Gagner<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Win/Earn	de l'	Type: Article<br>Partitive<br>Trans: Some	argent	Type: Noun<br>Gen: Masc<br>Trans: Money
401	🔊 Je compte mon argent.	I count my money.	Je	Type: Pronoun<br>Pers: 1st Sing	compte	Inf: Compter<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Count	mon	Type: Poss<br>Gen: Masc<br>Trans: My	argent	Type: Noun<br>Gen: Masc<br>Trans: Money
402	🔊 Tu changes de banque.	You change banks.	Tu	Type: Pronoun<br>Pers: 2nd Sing	changes	Inf: Changer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Change	de	Type: Prep<br>Trans: Of	banque	Type: Noun<br>Gen: Fem<br>Trans: Bank
403	🔊 Il emprunte cent euros.	He borrows 100 euros.	Il	Type: Pronoun<br>Pers: 3rd Sing M	emprunte	Inf: Emprunter<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Borrows	cent	Type: Number<br>Trans: 100	euros	Type: Noun<br>Gen: Masc Pl<br>Trans: Euros
404	🔊 Nous payons les factures.	We pay the bills.	Nous	Type: Pronoun<br>Pers: 1st Pl	payons	Inf: Payer<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Pay	les	Type: Article<br>Plural<br>Trans: The	factures	Type: Noun<br>Gen: Fem Pl<br>Trans: Bills
405	🔊 Vous ouvrez un compte.	You open an account.	Vous	Type: Pronoun<br>Pers: 2nd Pl	ouvrez	Inf: Ouvrir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Open	un	Type: Article<br>Gen: Masc<br>Trans: An	compte	Type: Noun<br>Gen: Masc<br>Trans: Account
406	🔊 Ils sont riches.	They are rich.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	sont	Inf: Être<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Are	riches	Type: Adj<br>Gen: Masc Pl<br>Trans: Rich	N/A	N/A
407	🔊 Je suis pauvre.	I am poor.	Je	Type: Pronoun<br>Pers: 1st Sing	suis	Inf: Être<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Am	pauvre	Type: Adj<br>Gen: Neutral<br>Trans: Poor	N/A	N/A
408	🔊 Tu économises beaucoup.	You save a lot.	Tu	Type: Pronoun<br>Pers: 2nd Sing	économises	Inf: Économiser<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Save	beaucoup	Type: Adverb<br>Trans: A lot	N/A	N/A
409	🔊 Il achète à crédit.	He buys on credit.	Il	Type: Pronoun<br>Pers: 3rd Sing M	achète	Inf: Acheter<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Buys	à	Type: Prep<br>Trans: On/At	crédit	Type: Noun<br>Gen: Masc<br>Trans: Credit
410	🔊 Nous vendons notre maison.	We sell our house.	Nous	Type: Pronoun<br>Pers: 1st Pl	vendons	Inf: Vendre<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Sell	notre	Type: Poss<br>Singular<br>Trans: Our	maison	Type: Noun<br>Gen: Fem<br>Trans: House
411	🔊 Vous louez un appartement.	You rent an apartment.	Vous	Type: Pronoun<br>Pers: 2nd Pl	louez	Inf: Louer<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Rent	un	Type: Article<br>Gen: Masc<br>Trans: An	appartement	Type: Noun<br>Gen: Masc<br>Trans: Apartment
412	🔊 Ils déménagent demain.	They move tomorrow.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	déménagent	Inf: Déménager<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Move house	demain	Type: Adverb<br>Trans: Tomorrow	N/A	N/A
413	🔊 Je possède une voiture.	I own a car.	Je	Type: Pronoun<br>Pers: 1st Sing	possède	Inf: Posséder<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Own	une	Type: Article<br>Gen: Fem<br>Trans: A	voiture	Type: Noun<br>Gen: Fem<br>Trans: Car
414	🔊 Tu habites en ville.	You live in the city.	Tu	Type: Pronoun<br>Pers: 2nd Sing	habites	Inf: Habiter<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Live	en	Type: Prep<br>Trans: In	ville	Type: Noun<br>Gen: Fem<br>Trans: City
415	🔊 Il vit à la campagne.	He lives in the country.	Il	Type: Pronoun<br>Pers: 3rd Sing M	vit	Inf: Vivre<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Lives	à	Type: Prep<br>Trans: In	la campagne	Type: Noun<br>Gen: Fem<br>Trans: Countryside
416	🔊 Nous avons un jardin.	We have a garden.	Nous	Type: Pronoun<br>Pers: 1st Pl	avons	Inf: Avoir<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Have	un	Type: Article<br>Gen: Masc<br>Trans: A	jardin	Type: Noun<br>Gen: Masc<br>Trans: Garden
417	🔊 Vous plantez des fleurs.	You plant flowers.	Vous	Type: Pronoun<br>Pers: 2nd Pl	plantez	Inf: Planter<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Plant	des	Type: Article<br>Plural<br>Trans: Some	fleurs	Type: Noun<br>Gen: Fem Pl<br>Trans: Flowers
418	🔊 Ils arrosent les plantes.	They water the plants.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	arrosent	Inf: Arroser<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Water	les	Type: Article<br>Plural<br>Trans: The	plantes	Type: Noun<br>Gen: Fem Pl<br>Trans: Plants
419	🔊 Je tonds la pelouse.	I mow the lawn.	Je	Type: Pronoun<br>Pers: 1st Sing	tonds	Inf: Tondre<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Mow	la	Type: Article<br>Gen: Fem<br>Trans: The	pelouse	Type: Noun<br>Gen: Fem<br>Trans: Lawn
420	🔊 Tu répares le toit.	You repair the roof.	Tu	Type: Pronoun<br>Pers: 2nd Sing	répares	Inf: Réparer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Repair	le	Type: Article<br>Gen: Masc<br>Trans: The	toit	Type: Noun<br>Gen: Masc<br>Trans: Roof
421	🔊 Il peint la barrière.	He paints the fence.	Il	Type: Pronoun<br>Pers: 3rd Sing M	peint	Inf: Peindre<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Paints	la	Type: Article<br>Gen: Fem<br>Trans: The	barrière	Type: Noun<br>Gen: Fem<br>Trans: Fence
422	🔊 Nous construisons un mur.	We build a wall.	Nous	Type: Pronoun<br>Pers: 1st Pl	construisons	Inf: Construire<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Build	un	Type: Article<br>Gen: Masc<br>Trans: A	mur	Type: Noun<br>Gen: Masc<br>Trans: Wall
423	🔊 Vous décorez le salon.	You decorate the living room.	Vous	Type: Pronoun<br>Pers: 2nd Pl	décorez	Inf: Décorer<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Decorate	le	Type: Article<br>Gen: Masc<br>Trans: The	salon	Type: Noun<br>Gen: Masc<br>Trans: Living room
424	🔊 Elles achètent des meubles.	They buy furniture.	Elles	Type: Pronoun<br>Pers: 3rd Pl F	achètent	Inf: Acheter<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Buy	des	Type: Article<br>Plural<br>Trans: Some	meubles	Type: Noun<br>Gen: Masc Pl<br>Trans: Furniture
425	🔊 Je change le lit.	I change the bed.	Je	Type: Pronoun<br>Pers: 1st Sing	change	Inf: Changer<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Change	le	Type: Article<br>Gen: Masc<br>Trans: The	lit	Type: Noun<br>Gen: Masc<br>Trans: Bed
426	🔊 Tu installes une lampe.	You install a lamp.	Tu	Type: Pronoun<br>Pers: 2nd Sing	installes	Inf: Installer<br>Tense: Présent<br>Conj: 2nd Sing<br>Trans: Install	une	Type: Article<br>Gen: Fem<br>Trans: A	lampe	Type: Noun<br>Gen: Fem<br>Trans: Lamp
427	🔊 Il accroche un tableau.	He hangs a painting.	Il	Type: Pronoun<br>Pers: 3rd Sing M	accroche	Inf: Accrocher<br>Tense: Présent<br>Conj: 3rd Sing<br>Trans: Hang	un	Type: Article<br>Gen: Masc<br>Trans: A	tableau	Type: Noun<br>Gen: Masc<br>Trans: Painting
428	🔊 Nous avons un chat.	We have a cat.	Nous	Type: Pronoun<br>Pers: 1st Pl	avons	Inf: Avoir<br>Tense: Présent<br>Conj: 1st Pl<br>Trans: Have	un	Type: Article<br>Gen: Masc<br>Trans: A	chat	Type: Noun<br>Gen: Masc<br>Trans: Cat
429	🔊 Vous nourrissez le chien.	You feed the dog.	Vous	Type: Pronoun<br>Pers: 2nd Pl	nourrissez	Inf: Nourrir<br>Tense: Présent<br>Conj: 2nd Pl<br>Trans: Feed	le	Type: Article<br>Gen: Masc<br>Trans: The	chien	Type: Noun<br>Gen: Masc<br>Trans: Dog
430	🔊 Ils promènent le chien.	They walk the dog.	Ils	Type: Pronoun<br>Pers: 3rd Pl M	promènent	Inf: Promener<br>Tense: Présent<br>Conj: 3rd Pl<br>Trans: Walk	le	Type: Article<br>Gen: Masc<br>Trans: The	chien	Type: Noun<br>Gen: Masc<br>Trans: Dog
431	🔊 Je caresse le chat.	I pet the cat.	Je	Type: Pronoun<br>Pers: 1st Sing	caresse	Inf: Caresser<br>Tense: Présent<br>Conj: 1st Sing<br>Trans: Pet/Caress	le	Type: Article<br>Gen: Masc<br>Trans: The	chat	Type: Noun<br>Gen: Masc<br>Trans: Cat
